"No.","Time","Source","Destination","Protocol","Length","Info"
"1218","14:48:02.984428078","10.0.0.5","10.0.0.6","TCP","554","47244  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1219","14:48:02.984459805","10.0.0.6","10.0.0.5","TCP","58","12345  >  47244 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1220","14:48:03.034783580","10.0.0.3","10.0.0.6","TCP","554","10444  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1221","14:48:03.034824768","10.0.0.6","10.0.0.3","TCP","58","12345  >  10444 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1222","14:48:03.082990975","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  16387 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1223","14:48:03.082995785","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  31886 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1224","14:48:03.083033379","10.0.0.5","10.0.0.6","TCP","54","16387  >  12345 [RST] Seq=1 Win=0 Len=0"
"1225","14:48:03.083035750","10.0.0.4","10.0.0.6","TCP","54","31886  >  12345 [RST] Seq=1 Win=0 Len=0"
"1226","14:48:03.115005535","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  3720 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1227","14:48:03.115037168","10.0.0.3","10.0.0.6","TCP","54","3720  >  12345 [RST] Seq=1 Win=0 Len=0"
"1228","14:48:03.446248355","10.0.0.4","10.0.0.6","TCP","554","23148  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1229","14:48:03.446289563","10.0.0.6","10.0.0.4","TCP","58","12345  >  23148 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1230","14:48:03.455104496","10.0.0.5","10.0.0.6","TCP","554","25924  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1231","14:48:03.455142304","10.0.0.6","10.0.0.5","TCP","58","12345  >  25924 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1232","14:48:03.499199467","10.0.0.3","10.0.0.6","TCP","554","37424  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1233","14:48:03.499236360","10.0.0.6","10.0.0.3","TCP","58","12345  >  37424 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1234","14:48:03.530983839","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  1749 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1235","14:48:03.530987274","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  2905 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1236","14:48:03.531024361","10.0.0.4","10.0.0.6","TCP","54","1749  >  12345 [RST] Seq=1 Win=0 Len=0"
"1237","14:48:03.531026478","10.0.0.5","10.0.0.6","TCP","54","2905  >  12345 [RST] Seq=1 Win=0 Len=0"
"1238","14:48:03.598982528","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  40270 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1239","14:48:03.599017119","10.0.0.3","10.0.0.6","TCP","54","40270  >  12345 [RST] Seq=1 Win=0 Len=0"
"1240","14:48:03.616104894","10.0.0.1","10.0.0.6","TCP","70","43206  >  12345 [PSH, ACK] Seq=456 Ack=430 Win=83 Len=4 TSval=4205247525 TSecr=3085440663"
"1241","14:48:03.616137310","10.0.0.6","10.0.0.1","TCP","66","12345  >  43206 [ACK] Seq=430 Ack=460 Win=85 Len=0 TSval=3085442924 TSecr=4205247525"
"1242","14:48:03.616159054","10.0.0.1","10.0.0.6","TCP","70","43206  >  12345 [PSH, ACK] Seq=460 Ack=430 Win=83 Len=4 TSval=4205247525 TSecr=3085442924"
"1243","14:48:03.616166379","10.0.0.6","10.0.0.1","TCP","66","12345  >  43206 [ACK] Seq=430 Ack=464 Win=85 Len=0 TSval=3085442924 TSecr=4205247525"
"1244","14:48:03.616176222","10.0.0.1","10.0.0.6","TCP","67","43206  >  12345 [PSH, ACK] Seq=464 Ack=430 Win=83 Len=1 TSval=4205247525 TSecr=3085442924"
"1245","14:48:03.616181627","10.0.0.6","10.0.0.1","TCP","66","12345  >  43206 [ACK] Seq=430 Ack=465 Win=85 Len=0 TSval=3085442924 TSecr=4205247525"
"1246","14:48:03.616189757","10.0.0.1","10.0.0.6","TCP","92","43206  >  12345 [PSH, ACK] Seq=465 Ack=430 Win=83 Len=26 TSval=4205247526 TSecr=3085442924"
"1247","14:48:03.616194981","10.0.0.6","10.0.0.1","TCP","66","12345  >  43206 [ACK] Seq=430 Ack=491 Win=85 Len=0 TSval=3085442925 TSecr=4205247526"
"1248","14:48:03.621521957","10.0.0.6","10.0.0.2","TCP","70","12345  >  51128 [PSH, ACK] Seq=456 Ack=430 Win=85 Len=4 TSval=2581373154 TSecr=4177360545"
"1249","14:48:03.621555975","10.0.0.2","10.0.0.6","TCP","66","51128  >  12345 [ACK] Seq=430 Ack=460 Win=83 Len=0 TSval=4177362812 TSecr=2581373154"
"1250","14:48:03.621577290","10.0.0.6","10.0.0.2","TCP","70","12345  >  51128 [PSH, ACK] Seq=460 Ack=430 Win=85 Len=4 TSval=2581373154 TSecr=4177362812"
"1251","14:48:03.621585158","10.0.0.2","10.0.0.6","TCP","66","51128  >  12345 [ACK] Seq=430 Ack=464 Win=83 Len=0 TSval=4177362812 TSecr=2581373154"
"1252","14:48:03.621594671","10.0.0.6","10.0.0.2","TCP","67","12345  >  51128 [PSH, ACK] Seq=464 Ack=430 Win=85 Len=1 TSval=2581373154 TSecr=4177362812"
"1253","14:48:03.621600682","10.0.0.2","10.0.0.6","TCP","66","51128  >  12345 [ACK] Seq=430 Ack=465 Win=83 Len=0 TSval=4177362812 TSecr=2581373154"
"1254","14:48:03.621608434","10.0.0.6","10.0.0.2","TCP","92","12345  >  51128 [PSH, ACK] Seq=465 Ack=430 Win=85 Len=26 TSval=2581373154 TSecr=4177362812"
"1255","14:48:03.621613958","10.0.0.2","10.0.0.6","TCP","66","51128  >  12345 [ACK] Seq=430 Ack=491 Win=83 Len=0 TSval=4177362812 TSecr=2581373154"
"1256","14:48:03.910248837","10.0.0.4","10.0.0.6","TCP","554","60101  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1257","14:48:03.910288207","10.0.0.6","10.0.0.4","TCP","58","12345  >  60101 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1258","14:48:03.912425145","10.0.0.5","10.0.0.6","TCP","554","9213  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1259","14:48:03.912442515","10.0.0.6","10.0.0.5","TCP","58","12345  >  9213 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1260","14:48:03.959979738","10.0.0.3","10.0.0.6","TCP","554","5538  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1261","14:48:03.960016801","10.0.0.6","10.0.0.3","TCP","58","12345  >  5538 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1262","14:48:04.010975834","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  47244 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1263","14:48:04.010989327","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  44601 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1264","14:48:04.011004615","10.0.0.5","10.0.0.6","TCP","54","47244  >  12345 [RST] Seq=1 Win=0 Len=0"
"1265","14:48:04.011008266","10.0.0.4","10.0.0.6","TCP","54","44601  >  12345 [RST] Seq=1 Win=0 Len=0"
"1266","14:48:04.042983753","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  10444 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1267","14:48:04.043011716","10.0.0.3","10.0.0.6","TCP","54","10444  >  12345 [RST] Seq=1 Win=0 Len=0"
"1268","14:48:04.374245492","10.0.0.4","10.0.0.6","TCP","554","39571  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1269","14:48:04.374287254","10.0.0.6","10.0.0.4","TCP","58","12345  >  39571 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1270","14:48:04.383229047","10.0.0.5","10.0.0.6","TCP","554","47994  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1271","14:48:04.383268045","10.0.0.6","10.0.0.5","TCP","58","12345  >  47994 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1272","14:48:04.423976223","10.0.0.3","10.0.0.6","TCP","554","43408  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1273","14:48:04.424016279","10.0.0.6","10.0.0.3","TCP","58","12345  >  43408 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1274","14:48:04.458990509","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  25924 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1275","14:48:04.458997953","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  23148 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1276","14:48:04.459018100","10.0.0.4","10.0.0.6","TCP","54","23148  >  12345 [RST] Seq=1 Win=0 Len=0"
"1277","14:48:04.459019291","10.0.0.5","10.0.0.6","TCP","54","25924  >  12345 [RST] Seq=1 Win=0 Len=0"
"1278","14:48:04.522989673","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  37424 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1279","14:48:04.523019822","10.0.0.3","10.0.0.6","TCP","54","37424  >  12345 [RST] Seq=1 Win=0 Len=0"
"1280","14:48:04.840432041","10.0.0.5","10.0.0.6","TCP","554","23761  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1281","14:48:04.840467695","10.0.0.6","10.0.0.5","TCP","58","12345  >  23761 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1282","14:48:04.843264322","10.0.0.4","10.0.0.6","TCP","554","33641  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1283","14:48:04.843286684","10.0.0.6","10.0.0.4","TCP","58","12345  >  33641 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1284","14:48:04.887975856","10.0.0.3","10.0.0.6","TCP","554","11375  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1285","14:48:04.888010832","10.0.0.6","10.0.0.3","TCP","58","12345  >  11375 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1286","14:48:04.938984361","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  9213 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1287","14:48:04.938989283","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  60101 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1288","14:48:04.939019954","10.0.0.5","10.0.0.6","TCP","54","9213  >  12345 [RST] Seq=1 Win=0 Len=0"
"1289","14:48:04.939022607","10.0.0.4","10.0.0.6","TCP","54","60101  >  12345 [RST] Seq=1 Win=0 Len=0"
"1290","14:48:04.970997107","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  5538 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1291","14:48:04.971029333","10.0.0.3","10.0.0.6","TCP","54","5538  >  12345 [RST] Seq=1 Win=0 Len=0"
"1292","14:48:05.304437647","10.0.0.5","10.0.0.6","TCP","554","1938  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1293","14:48:05.304474221","10.0.0.6","10.0.0.5","TCP","58","12345  >  1938 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1294","14:48:05.307226732","10.0.0.4","10.0.0.6","TCP","554","12466  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1295","14:48:05.307253072","10.0.0.6","10.0.0.4","TCP","58","12345  >  12466 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1296","14:48:05.351978958","10.0.0.3","10.0.0.6","TCP","554","48342  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1297","14:48:05.352012695","10.0.0.6","10.0.0.3","TCP","58","12345  >  48342 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1298","14:48:05.386979080","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  47994 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1299","14:48:05.386988187","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  39571 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1300","14:48:05.386999640","10.0.0.5","10.0.0.6","TCP","54","47994  >  12345 [RST] Seq=1 Win=0 Len=0"
"1301","14:48:05.387008901","10.0.0.4","10.0.0.6","TCP","54","39571  >  12345 [RST] Seq=1 Win=0 Len=0"
"1302","14:48:05.450976465","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  43408 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1303","14:48:05.451005455","10.0.0.3","10.0.0.6","TCP","54","43408  >  12345 [RST] Seq=1 Win=0 Len=0"
"1304","14:48:05.766248196","10.0.0.4","10.0.0.6","TCP","554","58267  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1305","14:48:05.766287397","10.0.0.6","10.0.0.4","TCP","58","12345  >  58267 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1306","14:48:05.768424911","10.0.0.5","10.0.0.6","TCP","554","39495  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1307","14:48:05.768459383","10.0.0.6","10.0.0.5","TCP","58","12345  >  39495 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1308","14:48:05.819197206","10.0.0.3","10.0.0.6","TCP","554","21556  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1309","14:48:05.819235146","10.0.0.6","10.0.0.3","TCP","58","12345  >  21556 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1310","14:48:05.866989231","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  33641 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1311","14:48:05.866993563","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  23761 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1312","14:48:05.867027058","10.0.0.4","10.0.0.6","TCP","54","33641  >  12345 [RST] Seq=1 Win=0 Len=0"
"1313","14:48:05.867028878","10.0.0.5","10.0.0.6","TCP","54","23761  >  12345 [RST] Seq=1 Win=0 Len=0"
"1314","14:48:05.888016426","10.0.0.2","10.0.0.6","TCP","70","51128  >  12345 [PSH, ACK] Seq=430 Ack=491 Win=83 Len=4 TSval=4177365078 TSecr=2581373154"
"1315","14:48:05.888044625","10.0.0.6","10.0.0.2","TCP","66","12345  >  51128 [ACK] Seq=491 Ack=434 Win=85 Len=0 TSval=2581375420 TSecr=4177365078"
"1316","14:48:05.888064135","10.0.0.2","10.0.0.6","TCP","70","51128  >  12345 [PSH, ACK] Seq=434 Ack=491 Win=83 Len=4 TSval=4177365078 TSecr=2581375420"
"1317","14:48:05.888071261","10.0.0.6","10.0.0.2","TCP","66","12345  >  51128 [ACK] Seq=491 Ack=438 Win=85 Len=0 TSval=2581375420 TSecr=4177365078"
"1318","14:48:05.888081060","10.0.0.2","10.0.0.6","TCP","67","51128  >  12345 [PSH, ACK] Seq=438 Ack=491 Win=83 Len=1 TSval=4177365078 TSecr=2581375420"
"1319","14:48:05.888086265","10.0.0.6","10.0.0.2","TCP","66","12345  >  51128 [ACK] Seq=491 Ack=439 Win=85 Len=0 TSval=2581375420 TSecr=4177365078"
"1320","14:48:05.888094508","10.0.0.2","10.0.0.6","TCP","90","51128  >  12345 [PSH, ACK] Seq=439 Ack=491 Win=83 Len=24 TSval=4177365078 TSecr=2581375420"
"1321","14:48:05.888099275","10.0.0.6","10.0.0.2","TCP","66","12345  >  51128 [ACK] Seq=491 Ack=463 Win=85 Len=0 TSval=2581375420 TSecr=4177365078"
"1322","14:48:05.898995069","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  11375 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1323","14:48:05.899022223","10.0.0.3","10.0.0.6","TCP","54","11375  >  12345 [RST] Seq=1 Win=0 Len=0"
"1324","14:48:05.902865139","10.0.0.6","10.0.0.1","TCP","70","12345  >  43206 [PSH, ACK] Seq=430 Ack=491 Win=85 Len=4 TSval=3085445211 TSecr=4205247526"
"1325","14:48:05.902891322","10.0.0.1","10.0.0.6","TCP","66","43206  >  12345 [ACK] Seq=491 Ack=434 Win=83 Len=0 TSval=4205249812 TSecr=3085445211"
"1326","14:48:05.902910307","10.0.0.6","10.0.0.1","TCP","70","12345  >  43206 [PSH, ACK] Seq=434 Ack=491 Win=85 Len=4 TSval=3085445211 TSecr=4205249812"
"1327","14:48:05.902917445","10.0.0.1","10.0.0.6","TCP","66","43206  >  12345 [ACK] Seq=491 Ack=438 Win=83 Len=0 TSval=4205249812 TSecr=3085445211"
"1328","14:48:05.902927946","10.0.0.6","10.0.0.1","TCP","67","12345  >  43206 [PSH, ACK] Seq=438 Ack=491 Win=85 Len=1 TSval=3085445211 TSecr=4205249812"
"1329","14:48:05.902933147","10.0.0.1","10.0.0.6","TCP","66","43206  >  12345 [ACK] Seq=491 Ack=439 Win=83 Len=0 TSval=4205249812 TSecr=3085445211"
"1330","14:48:05.902941616","10.0.0.6","10.0.0.1","TCP","90","12345  >  43206 [PSH, ACK] Seq=439 Ack=491 Win=85 Len=24 TSval=3085445211 TSecr=4205249812"
"1331","14:48:05.902967586","10.0.0.1","10.0.0.6","TCP","66","43206  >  12345 [ACK] Seq=491 Ack=463 Win=83 Len=0 TSval=4205249812 TSecr=3085445211"
"1332","14:48:06.232433140","10.0.0.5","10.0.0.6","TCP","554","19765  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1333","14:48:06.232471854","10.0.0.6","10.0.0.5","TCP","58","12345  >  19765 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1334","14:48:06.235100649","10.0.0.4","10.0.0.6","TCP","554","28822  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1335","14:48:06.235117774","10.0.0.6","10.0.0.4","TCP","58","12345  >  28822 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1336","14:48:06.279979106","10.0.0.3","10.0.0.6","TCP","554","60106  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1337","14:48:06.280020016","10.0.0.6","10.0.0.3","TCP","58","12345  >  60106 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1338","14:48:06.314973888","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  1938 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1339","14:48:06.314977825","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  12466 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1340","14:48:06.314998818","10.0.0.4","10.0.0.6","TCP","54","12466  >  12345 [RST] Seq=1 Win=0 Len=0"
"1341","14:48:06.314999965","10.0.0.5","10.0.0.6","TCP","54","1938  >  12345 [RST] Seq=1 Win=0 Len=0"
"1342","14:48:06.378977175","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  48342 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1343","14:48:06.379006229","10.0.0.3","10.0.0.6","TCP","54","48342  >  12345 [RST] Seq=1 Win=0 Len=0"
"1344","14:48:06.694987309","10.0.0.4","10.0.0.6","TCP","554","4347  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1345","14:48:06.695026434","10.0.0.6","10.0.0.4","TCP","58","12345  >  4347 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1346","14:48:06.703410464","10.0.0.5","10.0.0.6","TCP","554","54271  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1347","14:48:06.703442173","10.0.0.6","10.0.0.5","TCP","58","12345  >  54271 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1348","14:48:06.751537158","10.0.0.3","10.0.0.6","TCP","554","34573  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1349","14:48:06.751580723","10.0.0.6","10.0.0.3","TCP","58","12345  >  34573 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1350","14:48:06.794980731","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  39495 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1351","14:48:06.794988961","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  58267 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1352","14:48:06.795006141","10.0.0.5","10.0.0.6","TCP","54","39495  >  12345 [RST] Seq=1 Win=0 Len=0"
"1353","14:48:06.795010616","10.0.0.4","10.0.0.6","TCP","54","58267  >  12345 [RST] Seq=1 Win=0 Len=0"
"1354","14:48:06.826991149","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  21556 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1355","14:48:06.827022527","10.0.0.3","10.0.0.6","TCP","54","21556  >  12345 [RST] Seq=1 Win=0 Len=0"
"1356","14:48:07.158251798","10.0.0.4","10.0.0.6","TCP","554","61582  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1357","14:48:07.158293194","10.0.0.6","10.0.0.4","TCP","58","12345  >  61582 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1358","14:48:07.163204040","10.0.0.5","10.0.0.6","TCP","554","19541  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1359","14:48:07.163236720","10.0.0.6","10.0.0.5","TCP","58","12345  >  19541 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1360","14:48:07.207979636","10.0.0.3","10.0.0.6","TCP","554","11772  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1361","14:48:07.208017890","10.0.0.6","10.0.0.3","TCP","58","12345  >  11772 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1362","14:48:07.242984512","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  28822 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1363","14:48:07.242988847","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  19765 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1364","14:48:07.243021919","10.0.0.4","10.0.0.6","TCP","54","28822  >  12345 [RST] Seq=1 Win=0 Len=0"
"1365","14:48:07.243023746","10.0.0.5","10.0.0.6","TCP","54","19765  >  12345 [RST] Seq=1 Win=0 Len=0"
"1366","14:48:07.306977818","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  60106 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1367","14:48:07.307008678","10.0.0.3","10.0.0.6","TCP","54","60106  >  12345 [RST] Seq=1 Win=0 Len=0"
"1368","14:48:07.622244401","10.0.0.4","10.0.0.6","TCP","554","51624  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1369","14:48:07.622285294","10.0.0.6","10.0.0.4","TCP","58","12345  >  51624 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1370","14:48:07.624425017","10.0.0.5","10.0.0.6","TCP","554","63961  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1371","14:48:07.624449574","10.0.0.6","10.0.0.5","TCP","58","12345  >  63961 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1372","14:48:07.675173548","10.0.0.3","10.0.0.6","TCP","554","41262  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1373","14:48:07.675209122","10.0.0.6","10.0.0.3","TCP","58","12345  >  41262 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1374","14:48:07.722985544","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  54271 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1375","14:48:07.722989114","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  4347 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1376","14:48:07.723017504","10.0.0.5","10.0.0.6","TCP","54","54271  >  12345 [RST] Seq=1 Win=0 Len=0"
"1377","14:48:07.723019774","10.0.0.4","10.0.0.6","TCP","54","4347  >  12345 [RST] Seq=1 Win=0 Len=0"
"1378","14:48:07.754976115","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  34573 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1379","14:48:07.755004169","10.0.0.3","10.0.0.6","TCP","54","34573  >  12345 [RST] Seq=1 Win=0 Len=0"
"1380","14:48:08.086253154","10.0.0.4","10.0.0.6","TCP","554","32908  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1381","14:48:08.086292133","10.0.0.6","10.0.0.4","TCP","58","12345  >  32908 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1382","14:48:08.089551857","10.0.0.5","10.0.0.6","TCP","554","38701  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1383","14:48:08.089586801","10.0.0.6","10.0.0.5","TCP","58","12345  >  38701 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1384","14:48:08.136081576","10.0.0.3","10.0.0.6","TCP","554","13498  >  12345 [SYN] Seq=0 Win=512 Len=500"
"1385","14:48:08.136124288","10.0.0.6","10.0.0.3","TCP","58","12345  >  13498 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"1386","14:48:08.140536762","10.0.0.1","10.0.0.6","TCP","70","43206  >  12345 [PSH, ACK] Seq=491 Ack=463 Win=83 Len=4 TSval=4205252050 TSecr=3085445211"
"1387","14:48:08.140538587","10.0.0.1","10.0.0.6","TCP","71","43206  >  12345 [PSH, ACK] Seq=495 Ack=463 Win=83 Len=5 TSval=4205252050 TSecr=3085445211"
"1388","14:48:08.140573181","10.0.0.6","10.0.0.1","TCP","66","12345  >  43206 [ACK] Seq=463 Ack=495 Win=85 Len=0 TSval=3085447449 TSecr=4205252050"
"1389","14:48:08.140575413","10.0.0.6","10.0.0.1","TCP","66","12345  >  43206 [ACK] Seq=463 Ack=500 Win=85 Len=0 TSval=3085447449 TSecr=4205252050"
"1390","14:48:08.140591185","10.0.0.1","10.0.0.6","TCP","92","43206  >  12345 [PSH, ACK] Seq=500 Ack=463 Win=83 Len=26 TSval=4205252050 TSecr=3085447449"
